dsp_item_id	college	department	award_total	award_range	date_through	fiscal_year
10081510	Business Administration	Accounting	30000.00	2	2009-07-31 23:59:59	2010
10081560	Business Administration	Management & Organizations	91585.00	2	2009-07-31 23:59:59	2010
10081351	Business Administration	Business Administration - Research	30965.00	2	2009-07-31 23:59:59	2010
10081156	Business Administration	Management & Business Development, Office of	62600.00	2	2009-07-31 23:59:59	2010
10080358	Dentistry	Dows Institute for Dental Research	567277.00	3	2009-07-31 23:59:59	2010
10080957	Dentistry	Operative Dentistry	6000.00	1	2009-07-31 23:59:59	2010
10081177	Dentistry	Dentistry Administration	9600.00	1	2009-07-31 23:59:59	2010
10079434	Education	Teaching and Learning	2844.00	1	2009-07-31 23:59:59	2010
10079924	Education	Teaching and Learning	99906.00	2	2009-07-31 23:59:59	2010
10080981	Education	Connie Belin National Center for Gifted Education	176516.00	3	2009-07-31 23:59:59	2010
10081237	Education	Teaching and Learning	95056.00	2	2009-07-31 23:59:59	2010
10081306	Education	Counseling, Rehabilitation & Student Development (CRSD)	115810.00	3	2009-07-31 23:59:59	2010
10081377	Education	Psychological & Quantitative Foundations	25743.00	2	2009-07-31 23:59:59	2010
10076042	Engineering	Center for Computer-Aided Design (CCAD)	42000.00	2	2009-07-31 23:59:59	2010
10077784	Engineering	Center for Computer-Aided Design (CCAD)	80000.00	2	2009-07-31 23:59:59	2010
10078668	Engineering	Mechanical Engineering	106231.00	3	2009-07-31 23:59:59	2010
10078723	Engineering	IIHR--Hydroscience & Engineering	94009.00	2	2009-07-31 23:59:59	2010
10079162	Engineering	IIHR--Hydroscience & Engineering	30000.00	2	2009-07-31 23:59:59	2010
10079198	Engineering	Electrical & Computer Engineering	72022.00	2	2009-07-31 23:59:59	2010
10079447	Engineering	Industrial Engineering	117067.00	3	2009-07-31 23:59:59	2010
10079448	Engineering	Industrial Engineering	119380.00	3	2009-07-31 23:59:59	2010
10079680	Engineering	IIHR--Hydroscience & Engineering	53176.00	2	2009-07-31 23:59:59	2010
10079949	Engineering	Center for Computer-Aided Design (CCAD)	459487.00	3	2009-07-31 23:59:59	2010
10080111	Engineering	Center for Computer-Aided Design (CCAD)	232992.00	3	2009-07-31 23:59:59	2010
10080606	Engineering	IIHR--Hydroscience & Engineering	10000.00	2	2009-07-31 23:59:59	2010
10080679	Engineering	Biomedical Engineering	22800.00	2	2009-07-31 23:59:59	2010
10080680	Engineering	Biomedical Engineering	9118.00	1	2009-07-31 23:59:59	2010
10080771	Engineering	IIHR--Hydroscience & Engineering	5000.00	1	2009-07-31 23:59:59	2010
10080965	Engineering	Center for Computer-Aided Design (CCAD)	99915.00	2	2009-07-31 23:59:59	2010
10081249	Engineering	IIHR--Hydroscience & Engineering	26340.00	2	2009-07-31 23:59:59	2010
10081462	Engineering	IIHR--Hydroscience & Engineering	175564.00	3	2009-07-31 23:59:59	2010
10081494	Engineering	Center for Computer-Aided Design (CCAD)	515678.00	3	2009-07-31 23:59:59	2010
10081527	Engineering	Biomedical Engineering	319483.00	3	2009-07-31 23:59:59	2010
10079437	Graduate College	International Writing Program	585000.00	3	2009-07-31 23:59:59	2010
10081151	Graduate College	Graduate College - Administration	33000.00	2	2009-07-31 23:59:59	2010
10081304	Graduate College	Graduate College - Administration	42981.00	2	2009-07-31 23:59:59	2010
10078695	Graduate College	Interdisciplinary Programs	25176.00	2	2009-07-31 23:59:59	2010
10075622	Law	Law - Philip Hubbard Preparation Program	75000.00	2	2009-07-31 23:59:59	2010
10081349	Law	Law - Philip Hubbard Preparation Program	50000.00	2	2009-07-31 23:59:59	2010
10077120	Liberal Arts & Sciences	Geography	19781.00	2	2009-07-31 23:59:59	2010
10077475	Liberal Arts & Sciences	Chemistry	390000.00	3	2009-07-31 23:59:59	2010
10077568	Liberal Arts & Sciences	English	133067.00	3	2009-07-31 23:59:59	2010
10077695	Liberal Arts & Sciences	Physics & Astronomy	26487.00	2	2009-07-31 23:59:59	2010
10078198	Liberal Arts & Sciences	Psychology	599954.00	3	2009-07-31 23:59:59	2010
10078295	Liberal Arts & Sciences	Chemistry	277088.00	3	2009-07-31 23:59:59	2010
10078320	Liberal Arts & Sciences	Biology	300576.00	3	2009-07-31 23:59:59	2010
10078387	Liberal Arts & Sciences	Mathematics	15000.00	2	2009-07-31 23:59:59	2010
10078478	Liberal Arts & Sciences	Mathematics	150000.00	3	2009-07-31 23:59:59	2010
10078733	Liberal Arts & Sciences	Computer Science	299986.00	3	2009-07-31 23:59:59	2010
10079007	Liberal Arts & Sciences	Integrative Physiology	71500.00	2	2009-07-31 23:59:59	2010
10079108	Liberal Arts & Sciences	Physics & Astronomy	30000.00	2	2009-07-31 23:59:59	2010
10079122	Liberal Arts & Sciences	Physics & Astronomy	30000.00	2	2009-07-31 23:59:59	2010
10079182	Liberal Arts & Sciences	Geoscience	5435.00	1	2009-07-31 23:59:59	2010
10079190	Liberal Arts & Sciences	Integrative Physiology	50318.00	2	2009-07-31 23:59:59	2010
10079441	Liberal Arts & Sciences	Speech Pathology & Audiology	162006.00	3	2009-07-31 23:59:59	2010
10079471	Liberal Arts & Sciences	Center for the Book	53500.00	2	2009-07-31 23:59:59	2010
10079520	Liberal Arts & Sciences	Physics & Astronomy	160000.00	3	2009-07-31 23:59:59	2010
10079652	Liberal Arts & Sciences	Mathematics	130656.00	3	2009-07-31 23:59:59	2010
10079848	Liberal Arts & Sciences	Psychology	126068.00	3	2009-07-31 23:59:59	2010
10079900	Liberal Arts & Sciences	Psychology	51710.00	2	2009-07-31 23:59:59	2010
10079937	Liberal Arts & Sciences	Psychology	27140.00	2	2009-07-31 23:59:59	2010
10080004	Liberal Arts & Sciences	Psychology	128861.00	3	2009-07-31 23:59:59	2010
10080165	Liberal Arts & Sciences	Speech Pathology & Audiology	470431.00	3	2009-07-31 23:59:59	2010
10080294	Liberal Arts & Sciences	Computer Science	7200.00	1	2009-07-31 23:59:59	2010
10080625	Liberal Arts & Sciences	Speech Pathology & Audiology	1767564.00	4	2009-07-31 23:59:59	2010
10080911	Liberal Arts & Sciences	Physics & Astronomy	125000.00	3	2009-07-31 23:59:59	2010
10080983	Liberal Arts & Sciences	American Studies	5000.00	1	2009-07-31 23:59:59	2010
10081076	Liberal Arts & Sciences	Statistics & Actuarial Science	32925.00	2	2009-07-31 23:59:59	2010
10081083	Liberal Arts & Sciences	Social Work	50322.00	2	2009-07-31 23:59:59	2010
10081117	Liberal Arts & Sciences	Chemistry	101097.00	3	2009-07-31 23:59:59	2010
10081170	Liberal Arts & Sciences	Physics & Astronomy	606309.00	3	2009-07-31 23:59:59	2010
10081182	Liberal Arts & Sciences	Social Work	2544.00	1	2009-07-31 23:59:59	2010
10081204	Liberal Arts & Sciences	Physics & Astronomy	155000.00	3	2009-07-31 23:59:59	2010
10081260	Liberal Arts & Sciences	Chemistry	629105.00	3	2009-07-31 23:59:59	2010
10081262	Liberal Arts & Sciences	Mathematics	636728.00	3	2009-07-31 23:59:59	2010
10081277	Liberal Arts & Sciences	Physics & Astronomy	17000.00	2	2009-07-31 23:59:59	2010
10081296	Liberal Arts & Sciences	Biology	223850.00	3	2009-07-31 23:59:59	2010
10081299	Liberal Arts & Sciences	Physics & Astronomy	1500000.00	4	2009-07-31 23:59:59	2010
10081311	Liberal Arts & Sciences	Physics & Astronomy	20000.00	2	2009-07-31 23:59:59	2010
10081362	Liberal Arts & Sciences	Physics & Astronomy	500903.00	3	2009-07-31 23:59:59	2010
10081431	Liberal Arts & Sciences	Biology	392390.00	3	2009-07-31 23:59:59	2010
10081436	Liberal Arts & Sciences	Computer Science	80000.00	2	2009-07-31 23:59:59	2010
10081458	Liberal Arts & Sciences	Chemistry	129310.00	3	2009-07-31 23:59:59	2010
10081460	Liberal Arts & Sciences	Psychology	204.00	1	2009-07-31 23:59:59	2010
10081525	Liberal Arts & Sciences	Chemistry	100000.00	3	2009-07-31 23:59:59	2010
10081526	Liberal Arts & Sciences	Biology	150000.00	3	2009-07-31 23:59:59	2010
10081566	Liberal Arts & Sciences	Dance	10000.00	2	2009-07-31 23:59:59	2010
10066841	Medicine	Radiation Oncology	114448.00	3	2009-07-31 23:59:59	2010
10075578	Medicine	Microbiology	145276.00	3	2009-07-31 23:59:59	2010
10075827	Medicine	Internal Medicine	372317.00	3	2009-07-31 23:59:59	2010
10075859	Medicine	Radiation Research Laboratory	300874.00	3	2009-07-31 23:59:59	2010
10075887	Medicine	Pharmacology	284023.00	3	2009-07-31 23:59:59	2010
10076020	Medicine	Pediatrics	59704.00	2	2009-07-31 23:59:59	2010
10076102	Medicine	Internal Medicine	99638.00	2	2009-07-31 23:59:59	2010
10076653	Medicine	Anesthesia	198560.00	3	2009-07-31 23:59:59	2010
10076805	Medicine	Ophthalmology & Visual Sciences	375000.00	3	2009-07-31 23:59:59	2010
10076855	Medicine	Internal Medicine	127116.00	3	2009-07-31 23:59:59	2010
10076892	Medicine	Radiation Research Laboratory	198000.00	3	2009-07-31 23:59:59	2010
10076980	Medicine	Radiation Research Laboratory	347167.00	3	2009-07-31 23:59:59	2010
10077213	Medicine	Pediatrics	362500.00	3	2009-07-31 23:59:59	2010
10077262	Medicine	Ophthalmology & Visual Sciences	634459.00	3	2009-07-31 23:59:59	2010
10077375	Medicine	Psychiatry	173224.00	3	2009-07-31 23:59:59	2010
10077497	Medicine	Pediatrics	60592.00	2	2009-07-31 23:59:59	2010
10077522	Medicine	Molecular Physiology & Biophysics	50054.00	2	2009-07-31 23:59:59	2010
10077894	Medicine	Internal Medicine	256356.00	3	2009-07-31 23:59:59	2010
10077904	Medicine	Pediatrics	13655.00	2	2009-07-31 23:59:59	2010
10078012	Medicine	Pathology	372000.00	3	2009-07-31 23:59:59	2010
10078018	Medicine	Internal Medicine	375000.00	3	2009-07-31 23:59:59	2010
10078247	Medicine	Pharmacology	18222.00	2	2009-07-31 23:59:59	2010
10078282	Medicine	Internal Medicine	380034.00	3	2009-07-31 23:59:59	2010
10078290	Medicine	Internal Medicine	311250.00	3	2009-07-31 23:59:59	2010
10078331	Medicine	Anesthesia	292500.00	3	2009-07-31 23:59:59	2010
10078340	Medicine	Internal Medicine	300000.00	3	2009-07-31 23:59:59	2010
10078355	Medicine	Cancer Center	249000.00	3	2009-07-31 23:59:59	2010
10078358	Medicine	Pediatrics	328125.00	3	2009-07-31 23:59:59	2010
10078374	Medicine	Radiation Research Laboratory	265823.00	3	2009-07-31 23:59:59	2010
10078392	Medicine	Surgery	165000.00	3	2009-07-31 23:59:59	2010
10078444	Medicine	Internal Medicine	147528.00	3	2009-07-31 23:59:59	2010
10078493	Medicine	Microbiology	187500.00	3	2009-07-31 23:59:59	2010
10078562	Medicine	Pediatrics	44929.00	2	2009-07-31 23:59:59	2010
10078584	Medicine	Internal Medicine	130862.00	3	2009-07-31 23:59:59	2010
10078601	Medicine	Pharmacology	198000.00	3	2009-07-31 23:59:59	2010
10078613	Medicine	Microbiology	51710.00	2	2009-07-31 23:59:59	2010
10078781	Medicine	Psychiatry	35000.00	2	2009-07-31 23:59:59	2010
10078797	Medicine	Pediatrics	55573.00	2	2009-07-31 23:59:59	2010
10078837	Medicine	Internal Medicine	847100.00	3	2009-07-31 23:59:59	2010
10078849	Medicine	Psychiatry	24090.00	2	2009-07-31 23:59:59	2010
10078966	Medicine	Biochemistry	26000.00	2	2009-07-31 23:59:59	2010
10078995	Medicine	Internal Medicine	126630.00	3	2009-07-31 23:59:59	2010
10079101	Medicine	Radiation Research Laboratory	115182.00	3	2009-07-31 23:59:59	2010
10079112	Medicine	Pathology	71500.00	2	2009-07-31 23:59:59	2010
10079115	Medicine	Molecular Physiology & Biophysics	26000.00	2	2009-07-31 23:59:59	2010
10079123	Medicine	Internal Medicine	116013.00	3	2009-07-31 23:59:59	2010
10079124	Medicine	Internal Medicine	136125.00	3	2009-07-31 23:59:59	2010
10079125	Medicine	Internal Medicine	28553.00	2	2009-07-31 23:59:59	2010
10079126	Medicine	Internal Medicine	27053.00	2	2009-07-31 23:59:59	2010
10079127	Medicine	Internal Medicine	29275.00	2	2009-07-31 23:59:59	2010
10079148	Medicine	Family Medicine	170799.00	3	2009-07-31 23:59:59	2010
10079303	Medicine	Internal Medicine	258925.00	3	2009-07-31 23:59:59	2010
10079335	Medicine	Psychiatry	193419.00	3	2009-07-31 23:59:59	2010
10079366	Medicine	Pathology	240875.00	3	2009-07-31 23:59:59	2010
10079416	Medicine	Internal Medicine	133286.00	3	2009-07-31 23:59:59	2010
10079418	Medicine	Obstetrics & Gynecology	186615.00	3	2009-07-31 23:59:59	2010
10079486	Medicine	Molecular Physiology & Biophysics	239162.00	3	2009-07-31 23:59:59	2010
10079675	Medicine	Internal Medicine	79291.00	2	2009-07-31 23:59:59	2010
10079691	Medicine	Internal Medicine	75000.00	2	2009-07-31 23:59:59	2010
10079740	Medicine	Microbiology	244518.00	3	2009-07-31 23:59:59	2010
10079768	Medicine	Internal Medicine	236229.00	3	2009-07-31 23:59:59	2010
10079775	Medicine	Obstetrics & Gynecology	15000.00	2	2009-07-31 23:59:59	2010
10079822	Medicine	Anatomy & Cell Biology	229644.00	3	2009-07-31 23:59:59	2010
10079871	Medicine	Internal Medicine	227535.00	3	2009-07-31 23:59:59	2010
10079876	Medicine	Anesthesia	25000.00	2	2009-07-31 23:59:59	2010
10079885	Medicine	Internal Medicine	242928.00	3	2009-07-31 23:59:59	2010
10079889	Medicine	Internal Medicine	232622.00	3	2009-07-31 23:59:59	2010
10079967	Medicine	Internal Medicine	111240.00	3	2009-07-31 23:59:59	2010
10080013	Medicine	Pediatrics	6864.00	1	2009-07-31 23:59:59	2010
10080060	Medicine	Biochemistry	249490.00	3	2009-07-31 23:59:59	2010
10080103	Medicine	Internal Medicine	280973.00	3	2009-07-31 23:59:59	2010
10080158	Medicine	Internal Medicine	126630.00	3	2009-07-31 23:59:59	2010
10080216	Medicine	Cancer Center	2209426.00	4	2009-07-31 23:59:59	2010
10080238	Medicine	Pediatrics	1637366.00	4	2009-07-31 23:59:59	2010
10080301	Medicine	Internal Medicine	286445.00	3	2009-07-31 23:59:59	2010
10080318	Medicine	Physical Therapy	313705.00	3	2009-07-31 23:59:59	2010
10080346	Medicine	Anatomy & Cell Biology	328944.00	3	2009-07-31 23:59:59	2010
10080349	Medicine	Orthopaedics and Rehabilitation	80000.00	2	2009-07-31 23:59:59	2010
10080351	Medicine	Internal Medicine	119205.00	3	2009-07-31 23:59:59	2010
10080405	Medicine	Anatomy & Cell Biology	337500.00	3	2009-07-31 23:59:59	2010
10080414	Medicine	Internal Medicine	293314.00	3	2009-07-31 23:59:59	2010
10080466	Medicine	Internal Medicine	126387.00	3	2009-07-31 23:59:59	2010
10080499	Medicine	Neurology	278823.00	3	2009-07-31 23:59:59	2010
10080530	Medicine	Microbiology	184304.00	3	2009-07-31 23:59:59	2010
10080539	Medicine	Anatomy & Cell Biology	249000.00	3	2009-07-31 23:59:59	2010
10080541	Medicine	Biochemistry	274247.00	3	2009-07-31 23:59:59	2010
10080556	Medicine	Radiology	375524.00	3	2009-07-31 23:59:59	2010
10080557	Medicine	Pediatrics	127440.00	3	2009-07-31 23:59:59	2010
10080558	Medicine	Internal Medicine	125901.00	3	2009-07-31 23:59:59	2010
10080561	Medicine	Orthopaedics and Rehabilitation	445284.00	3	2009-07-31 23:59:59	2010
10080564	Medicine	Microbiology	375000.00	3	2009-07-31 23:59:59	2010
10080583	Medicine	Internal Medicine	3000.00	1	2009-07-31 23:59:59	2010
10080629	Medicine	Pediatrics	125768.00	3	2009-07-31 23:59:59	2010
10080630	Medicine	Internal Medicine	13900.00	2	2009-07-31 23:59:59	2010
10080633	Medicine	Pediatrics	50000.00	2	2009-07-31 23:59:59	2010
10080667	Medicine	Anatomy & Cell Biology	34156.00	2	2009-07-31 23:59:59	2010
10080712	Medicine	Internal Medicine	131868.00	3	2009-07-31 23:59:59	2010
10080737	Medicine	Anatomy & Cell Biology	375000.00	3	2009-07-31 23:59:59	2010
10080741	Medicine	Biochemistry	50054.00	2	2009-07-31 23:59:59	2010
10080745	Medicine	Internal Medicine	314678.00	3	2009-07-31 23:59:59	2010
10080802	Medicine	Psychiatry	18717.00	2	2009-07-31 23:59:59	2010
10080850	Medicine	Cancer Center	16800.00	2	2009-07-31 23:59:59	2010
10080852	Medicine	Cancer Center	1427.00	1	2009-07-31 23:59:59	2010
10080855	Medicine	Internal Medicine	2000.00	1	2009-07-31 23:59:59	2010
10080883	Medicine	Internal Medicine	127440.00	3	2009-07-31 23:59:59	2010
10080896	Medicine	Psychiatry	76927.00	2	2009-07-31 23:59:59	2010
10080899	Medicine	Internal Medicine	46875.00	2	2009-07-31 23:59:59	2010
10080900	Medicine	Internal Medicine	30000.00	2	2009-07-31 23:59:59	2010
10080914	Medicine	Psychiatry	172659.00	3	2009-07-31 23:59:59	2010
10080945	Medicine	Ophthalmology & Visual Sciences	375000.00	3	2009-07-31 23:59:59	2010
10080969	Medicine	Biochemistry	183257.00	3	2009-07-31 23:59:59	2010
10080974	Medicine	Pathology	328125.00	3	2009-07-31 23:59:59	2010
10080994	Medicine	Psychiatry	462912.00	3	2009-07-31 23:59:59	2010
10080996	Medicine	Psychiatry	45025.00	2	2009-07-31 23:59:59	2010
10081016	Medicine	Internal Medicine	337500.00	3	2009-07-31 23:59:59	2010
10081026	Medicine	Pharmacology	265940.00	3	2009-07-31 23:59:59	2010
10081030	Medicine	Molecular Physiology & Biophysics	302443.00	3	2009-07-31 23:59:59	2010
10081034	Medicine	Internal Medicine	346326.00	3	2009-07-31 23:59:59	2010
10081039	Medicine	Psychiatry	19215.00	2	2009-07-31 23:59:59	2010
10081047	Medicine	Anatomy & Cell Biology	311250.00	3	2009-07-31 23:59:59	2010
10081060	Medicine	Internal Medicine	148500.00	3	2009-07-31 23:59:59	2010
10081067	Medicine	Internal Medicine	302179.00	3	2009-07-31 23:59:59	2010
10081069	Medicine	Internal Medicine	349641.00	3	2009-07-31 23:59:59	2010
10081080	Medicine	Internal Medicine	529579.00	3	2009-07-31 23:59:59	2010
10081105	Medicine	Pediatrics	306762.00	3	2009-07-31 23:59:59	2010
10081106	Medicine	Internal Medicine	4800.00	1	2009-07-31 23:59:59	2010
10081124	Medicine	Radiology	6000.00	1	2009-07-31 23:59:59	2010
10081131	Medicine	Internal Medicine	50000.00	2	2009-07-31 23:59:59	2010
10081149	Medicine	Ophthalmology & Visual Sciences	50000.00	2	2009-07-31 23:59:59	2010
10081163	Medicine	Internal Medicine	358056.00	3	2009-07-31 23:59:59	2010
10081167	Medicine	Pediatrics	516810.00	3	2009-07-31 23:59:59	2010
10081176	Medicine	Internal Medicine	157500.00	3	2009-07-31 23:59:59	2010
10081218	Medicine	Psychiatry	15672.00	2	2009-07-31 23:59:59	2010
10081219	Medicine	Neurology	15148.00	2	2009-07-31 23:59:59	2010
10081235	Medicine	Internal Medicine	65000.00	2	2009-07-31 23:59:59	2010
10081236	Medicine	Internal Medicine	132000.00	3	2009-07-31 23:59:59	2010
10081241	Medicine	Family Medicine	464879.00	3	2009-07-31 23:59:59	2010
10081252	Medicine	Internal Medicine	2456.00	1	2009-07-31 23:59:59	2010